lenght1,angle1,lenght2,angle2,lenght3,angle3,lenght4,angle4,result,radius1,radius2,radius3
80.0,0,25.0,135,25.0,135,80.0,45,0,621830312.405,5989837751.063,106767708.439
80.0,0,25.0,135,25.0,135,80.0,135,0,621830312.405,5989837751.063,8379065616.449
80.0,0,25.0,135,44.721,135,25.0,-135,0,621830312.405,8359513149.142,3937187211.713
80.0,0,25.0,135,44.721,135,25.0,-45,0,621830312.405,8359513149.142,9.964
80.0,0,25.0,135,44.721,135,25.0,45,0,621830312.405,8359513149.142,309567328.111
80.0,0,25.0,135,44.721,135,25.0,135,0,621830312.405,8359513149.142,9389442689.524
80.0,0,25.0,135,44.721,135,44.721,-135,0,621830312.405,8359513149.142,5120752677.758
80.0,0,25.0,135,44.721,135,44.721,-45,0,621830312.405,8359513149.142,33.913
80.0,0,25.0,135,44.721,135,44.721,45,0,621830312.405,8359513149.142,461652336.23
80.0,0,25.0,135,44.721,135,44.721,135,0,621830312.405,8359513149.142,12606485906.56
80.0,0,25.0,135,44.721,135,80.0,-135,0,621830312.405,8359513149.142,7625485830.244
80.0,0,25.0,135,44.721,135,80.0,-45,0,621830312.405,8359513149.142,127.435
80.0,0,25.0,135,44.721,135,80.0,45,0,621830312.405,8359513149.142,809274367.689
80.0,0,25.0,135,44.721,135,80.0,135,0,621830312.405,8359513149.142,19541530906.257
80.0,0,25.0,135,80.0,135,25.0,-135,0,621830312.405,13581580798.089,3254548133.664
80.0,0,25.0,135,80.0,135,25.0,-45,0,621830312.405,13581580798.089,760320482.116
80.0,0,25.0,135,80.0,135,25.0,45,0,621830312.405,13581580798.089,4567173319.239
80.0,0,25.0,135,80.0,135,25.0,135,0,621830312.405,13581580798.089,39607145347.495
80.0,0,25.0,135,80.0,135,44.721,-135,0,621830312.405,13581580798.089,3888064153.348
80.0,0,25.0,135,80.0,135,44.721,-45,0,621830312.405,13581580798.089,888977190.266
80.0,0,25.0,135,80.0,135,44.721,45,0,621830312.405,13581580798.089,5766041709.198
80.0,0,25.0,135,80.0,135,44.721,135,0,621830312.405,13581580798.089,48041097355.133
80.0,0,25.0,135,80.0,135,80.0,-135,0,621830312.405,13581580798.089,5161809152.373
80.0,0,25.0,135,80.0,135,80.0,-45,0,621830312.405,13581580798.089,1144205591.787
80.0,0,25.0,135,80.0,135,80.0,45,0,621830312.405,13581580798.089,8258854587.487
80.0,0,25.0,135,80.0,135,80.0,135,0,621830312.405,13581580798.089,65157810621.907
80.0,0,44.721,135,25.0,-135,25.0,-135,0,877497489.115,7870850560.847,35232.076
80.0,0,44.721,135,25.0,-135,25.0,-45,0,877497489.115,7870850560.847,53649077.412
80.0,0,44.721,135,25.0,-135,25.0,45,0,877497489.115,7870850560.847,5605846225.261
80.0,0,44.721,135,25.0,-135,25.0,135,0,877497489.115,7870850560.847,5170974119.073
80.0,0,44.721,135,25.0,-135,44.721,-135,0,877497489.115,7870850560.847,48975.768
80.0,0,44.721,135,25.0,-135,44.721,-45,0,877497489.115,7870850560.847,145425535.474
80.0,0,44.721,135,25.0,-135,44.721,45,0,877497489.115,7870850560.847,6887578891.612
80.0,0,44.721,135,25.0,-135,44.721,135,0,877497489.115,7870850560.847,7028402385.105
80.0,0,44.721,135,25.0,-135,80.0,-135,0,877497489.115,7870850560.847,79198.403
80.0,0,44.721,135,25.0,-135,80.0,-45,0,877497489.115,7870850560.847,421447219.125
80.0,0,44.721,135,25.0,-135,80.0,45,0,877497489.115,7870850560.847,9509368010.022
80.0,0,44.721,135,25.0,-135,80.0,135,0,877497489.115,7870850560.847,11060770539.678
80.0,0,44.721,135,44.721,-135,25.0,-135,0,877497489.115,9564299138.331,9694685.461
80.0,0,44.721,135,44.721,-135,25.0,-45,0,877497489.115,9564299138.331,652733854.463
80.0,0,44.721,135,44.721,-135,25.0,45,0,877497489.115,9564299138.331,15358160232.547
80.0,0,44.721,135,44.721,-135,25.0,135,0,877497489.115,9564299138.331,13253693146.337
80.0,0,44.721,135,44.721,-135,44.721,-135,0,877497489.115,9564299138.331,12955118.183
80.0,0,44.721,135,44.721,-135,44.721,-45,0,877497489.115,9564299138.331,1074253592.889
80.0,0,44.721,135,44.721,-135,44.721,45,0,877497489.115,9564299138.331,18216431426.681
80.0,0,44.721,135,44.721,-135,44.721,135,0,877497489.115,9564299138.331,16763057039.998
80.0,0,44.721,135,44.721,-135,80.0,-135,0,877497489.115,9564299138.331,19964845.456
80.0,0,44.721,135,44.721,-135,80.0,-45,0,877497489.115,9564299138.331,2088901084.16
80.0,0,44.721,135,44.721,-135,80.0,45,0,877497489.115,9564299138.331,23937709459.208
80.0,0,44.721,135,44.721,-135,80.0,135,0,877497489.115,9564299138.331,24067989522.207
80.0,0,44.721,135,80.0,-135,25.0,-135,0,877497489.115,13004997947.481,632088335.066
80.0,0,44.721,135,80.0,-135,25.0,-45,0,877497489.115,13004997947.481,7858793171.138
80.0,0,44.721,135,80.0,-135,25.0,45,0,877497489.115,13004997947.481,63068705115.143
80.0,0,44.721,135,80.0,-135,25.0,135,0,877497489.115,13004997947.481,48712497953.06
80.0,0,44.721,135,80.0,-135,44.721,-135,0,877497489.115,13004997947.481,762778970.811
80.0,0,44.721,135,80.0,-135,44.721,-45,0,877497489.115,13004997947.481,10227802328.276
80.0,0,44.721,135,80.0,-135,44.721,45,0,877497489.115,13004997947.481,71875200344.028
80.0,0,44.721,135,80.0,-135,44.721,135,0,877497489.115,13004997947.481,57477521222.9
80.0,0,44.721,135,80.0,-135,80.0,-135,0,877497489.115,13004997947.481,1027184980.801
80.0,0,44.721,135,80.0,-135,80.0,-45,0,877497489.115,13004997947.481,15243131656.197
80.0,0,44.721,135,80.0,-135,80.0,45,0,877497489.115,13004997947.481,89064368348.677
80.0,0,44.721,135,80.0,-135,80.0,135,0,877497489.115,13004997947.481,74965137035.024
80.0,0,44.721,135,25.0,-45,25.0,-135,0,877497489.115,37826921.244,526743759.337
80.0,0,44.721,135,25.0,-45,25.0,-45,0,877497489.115,37826921.244,122524341.069
80.0,0,44.721,135,25.0,-45,25.0,45,0,877497489.115,37826921.244,182116684.667
80.0,0,44.721,135,25.0,-45,25.0,135,0,877497489.115,37826921.244,73342760.966
80.0,0,44.721,135,25.0,-45,44.721,-135,0,877497489.115,37826921.244,1429158291.852
80.0,0,44.721,135,25.0,-45,44.721,-45,0,877497489.115,37826921.244,18388330.002
80.0,0,44.721,135,25.0,-45,44.721,45,0,877497489.115,37826921.244,247868852.669
80.0,0,44.721,135,25.0,-45,44.721,135,0,877497489.115,37826921.244,133314493.607
80.0,0,44.721,135,25.0,-45,80.0,-135,0,877497489.115,37826921.244,4144189150.557
80.0,0,44.721,135,25.0,-45,80.0,-45,0,877497489.115,37826921.244,61501363.846
80.0,0,44.721,135,25.0,-45,80.0,45,0,877497489.115,37826921.244,390723348.784
80.0,0,44.721,135,25.0,-45,80.0,135,0,877497489.115,37826921.244,284967319.059
80.0,0,44.721,135,44.721,-45,25.0,-135,0,877497489.115,43087222.905,3804411152.328
80.0,0,44.721,135,44.721,-45,25.0,-45,0,877497489.115,43087222.905,11305317.127
80.0,0,44.721,135,44.721,-45,25.0,45,0,877497489.115,43087222.905,1174010277.674
80.0,0,44.721,135,44.721,-45,25.0,135,0,877497489.115,43087222.905,64651364.419
80.0,0,44.721,135,44.721,-45,44.721,-135,0,877497489.115,43087222.905,6261208229.386
80.0,0,44.721,135,44.721,-45,44.721,-45,0,877497489.115,43087222.905,166706613.514
80.0,0,44.721,135,44.721,-45,44.721,45,0,877497489.115,43087222.905,1485343550.397
80.0,0,44.721,135,44.721,-45,44.721,135,0,877497489.115,43087222.905,93631632.094
80.0,0,44.721,135,44.721,-45,80.0,-135,0,877497489.115,43087222.905,12175007189.563
80.0,0,44.721,135,44.721,-45,80.0,-45,0,877497489.115,43087222.905,899642846.582
80.0,0,44.721,135,44.721,-45,80.0,45,0,877497489.115,43087222.905,2133524348.703
80.0,0,44.721,135,44.721,-45,80.0,135,0,877497489.115,43087222.905,158823564.557
80.0,0,44.721,135,80.0,-45,25.0,-135,0,877497489.115,53351408.42,25341646959.472
80.0,0,44.721,135,80.0,-45,25.0,-45,0,877497489.115,53351408.42,3552816158.273
80.0,0,44.721,135,80.0,-45,25.0,45,0,877497489.115,53351408.42,10529074233.855
80.0,0,44.721,135,80.0,-45,25.0,135,0,877497489.115,53351408.42,436377.518
80.0,0,44.721,135,80.0,-45,44.721,-135,0,877497489.115,53351408.42,32983725334.904
80.0,0,44.721,135,80.0,-45,44.721,-45,0,877497489.115,53351408.42,5600313763.246
80.0,0,44.721,135,80.0,-45,44.721,45,0,877497489.115,53351408.42,12422927252.676
80.0,0,44.721,135,80.0,-45,44.721,135,0,877497489.115,53351408.42,539786.561
80.0,0,44.721,135,80.0,-45,80.0,-135,0,877497489.115,53351408.42,49163286168.605
80.0,0,44.721,135,80.0,-45,80.0,-45,0,877497489.115,53351408.42,10420286654.814
80.0,0,44.721,135,80.0,-45,80.0,45,0,877497489.115,53351408.42,16201335674.992
80.0,0,44.721,135,80.0,-45,80.0,135,0,877497489.115,53351408.42,752179.325
80.0,0,44.721,135,25.0,45,25.0,-135,0,877497489.115,12709160.274,52565382.352
80.0,0,44.721,135,25.0,45,25.0,-45,0,877497489.115,12709160.274,4165841.166
80.0,0,44.721,135,25.0,45,25.0,45,0,877497489.115,12709160.274,14860103.478
80.0,0,44.721,135,25.0,45,25.0,135,0,877497489.115,12709160.274,94029669.292
80.0,0,44.721,135,25.0,45,44.721,-135,0,877497489.115,12709160.274,95904861.165
80.0,0,44.721,135,25.0,45,44.721,-45,0,877497489.115,12709160.274,5589426.427
80.0,0,44.721,135,25.0,45,44.721,45,0,877497489.115,12709160.274,2755834.685
80.0,0,44.721,135,25.0,45,44.721,135,0,877497489.115,12709160.274,258833513.137
80.0,0,44.721,135,25.0,45,80.0,-135,0,877497489.115,12709160.274,205696334.442
80.0,0,44.721,135,25.0,45,80.0,-45,0,877497489.115,12709160.274,8657104.452
80.0,0,44.721,135,25.0,45,80.0,45,0,877497489.115,12709160.274,5136080.582
80.0,0,44.721,135,25.0,45,80.0,135,0,877497489.115,12709160.274,757457119.232
80.0,0,44.721,135,44.721,45,25.0,-135,0,877497489.115,31946186.212,385370248.607
80.0,0,44.721,135,44.721,45,25.0,-45,0,877497489.115,31946186.212,5690050.357
80.0,0,44.721,135,44.721,45,25.0,45,0,877497489.115,31946186.212,15151.953
80.0,0,44.721,135,44.721,45,25.0,135,0,877497489.115,31946186.212,262447021.185
80.0,0,44.721,135,44.721,45,44.721,-135,0,877497489.115,31946186.212,561446235.765
80.0,0,44.721,135,44.721,45,44.721,-45,0,877497489.115,31946186.212,7258248.385
80.0,0,44.721,135,44.721,45,44.721,45,0,877497489.115,31946186.212,640786.881
80.0,0,44.721,135,44.721,45,44.721,135,0,877497489.115,31946186.212,432001799.046
80.0,0,44.721,135,44.721,45,80.0,-135,0,877497489.115,31946186.212,958830041.278
80.0,0,44.721,135,44.721,45,80.0,-45,0,877497489.115,31946186.212,10539161.731
80.0,0,44.721,135,44.721,45,80.0,45,0,877497489.115,31946186.212,4050308.135
80.0,0,44.721,135,44.721,45,80.0,135,0,877497489.115,31946186.212,840175164.367
80.0,0,44.721,135,80.0,45,25.0,-135,0,877497489.115,88091952.651,3773889622.535
80.0,0,44.721,135,80.0,45,25.0,-45,0,877497489.115,88091952.651,1226169330.505
80.0,0,44.721,135,80.0,45,25.0,45,0,877497489.115,88091952.651,10515998.636
80.0,0,44.721,135,80.0,45,25.0,135,0,877497489.115,88091952.651,186626378.751
80.0,0,44.721,135,80.0,45,44.721,-135,0,877497489.115,88091952.651,4727102663.371
80.0,0,44.721,135,80.0,45,44.721,-45,0,877497489.115,88091952.651,1447767955.154
80.0,0,44.721,135,80.0,45,44.721,45,0,877497489.115,88091952.651,16512568.958
80.0,0,44.721,135,80.0,45,44.721,135,0,877497489.115,88091952.651,242275642.48
80.0,0,44.721,135,80.0,45,80.0,-135,0,877497489.115,88091952.651,6699779188.385
80.0,0,44.721,135,80.0,45,80.0,-45,0,877497489.115,88091952.651,1890077272.841
80.0,0,44.721,135,80.0,45,80.0,45,0,877497489.115,88091952.651,30600494.446
80.0,0,44.721,135,80.0,45,80.0,135,0,877497489.115,88091952.651,359914935.649
80.0,0,44.721,135,25.0,135,25.0,-135,0,877497489.115,7672802554.226,2909225230.155
80.0,0,44.721,135,25.0,135,25.0,-45,0,877497489.115,7672802554.226,167415705.478
80.0,0,44.721,135,25.0,135,25.0,45,0,877497489.115,7672802554.226,655631.373
80.0,0,44.721,135,25.0,135,25.0,135,0,877497489.115,7672802554.226,1261739840.498
80.0,0,44.721,135,25.0,135,44.721,-135,0,877497489.115,7672802554.226,3937519720.852
80.0,0,44.721,135,25.0,135,44.721,-45,0,877497489.115,7672802554.226,204676782.391
80.0,0,44.721,135,25.0,135,44.721,45,0,877497489.115,7672802554.226,1746414.734
80.0,0,44.721,135,25.0,135,44.721,135,0,877497489.115,7672802554.226,1854760645.668
80.0,0,44.721,135,25.0,135,80.0,-135,0,877497489.115,7672802554.226,6164487813.791
80.0,0,44.721,135,25.0,135,80.0,-45,0,877497489.115,7672802554.226,280664659.623
80.0,0,44.721,135,25.0,135,80.0,45,0,877497489.115,7672802554.226,5004638.678
80.0,0,44.721,135,25.0,135,80.0,135,0,877497489.115,7672802554.226,3199704450.179
80.0,0,44.721,135,44.721,135,25.0,-135,0,877497489.115,9846213372.013,3050010185.632
80.0,0,44.721,135,44.721,135,25.0,-45,0,877497489.115,9846213372.013,4626006.33
80.0,0,44.721,135,44.721,135,25.0,45,0,877497489.115,9846213372.013,47048197.552
80.0,0,44.721,135,44.721,135,25.0,135,0,877497489.115,9846213372.013,4176328567.855
80.0,0,44.721,135,44.721,135,44.721,-135,0,877497489.115,9846213372.013,3844752406.48
80.0,0,44.721,135,44.721,135,44.721,-45,0,877497489.115,9846213372.013,5424060.738
80.0,0,44.721,135,44.721,135,44.721,45,0,877497489.115,9846213372.013,77443469.011
80.0,0,44.721,135,44.721,135,44.721,135,0,877497489.115,9846213372.013,5516232218.373
80.0,0,44.721,135,44.721,135,80.0,-135,0,877497489.115,9846213372.013,5495755150.088
80.0,0,44.721,135,44.721,135,80.0,-45,0,877497489.115,9846213372.013,7010043.941
80.0,0,44.721,135,44.721,135,80.0,45,0,877497489.115,9846213372.013,150614582.186
80.0,0,44.721,135,44.721,135,80.0,135,0,877497489.115,9846213372.013,8377483184.594
80.0,0,44.721,135,80.0,135,25.0,-135,0,877497489.115,14409460153.705,1827379480.237
80.0,0,44.721,135,80.0,135,25.0,-45,0,877497489.115,14409460153.705,505519377.695
80.0,0,44.721,135,80.0,135,25.0,45,0,877497489.115,14409460153.705,1646724552.921
80.0,0,44.721,135,80.0,135,25.0,135,0,877497489.115,14409460153.705,20105581922.222
80.0,0,44.721,135,80.0,135,44.721,-135,0,877497489.115,14409460153.705,2150017435.092
80.0,0,44.721,135,80.0,135,44.721,-45,0,877497489.115,14409460153.705,577076991.24
80.0,0,44.721,135,80.0,135,44.721,45,0,877497489.115,14409460153.705,2143724035.183
80.0,0,44.721,135,80.0,135,44.721,135,0,877497489.115,14409460153.705,24212821097.818
80.0,0,44.721,135,80.0,135,80.0,-135,0,877497489.115,14409460153.705,2792580375.58
80.0,0,44.721,135,80.0,135,80.0,-45,0,877497489.115,14409460153.705,716898456.894
80.0,0,44.721,135,80.0,135,80.0,45,0,877497489.115,14409460153.705,3196073275.407
80.0,0,44.721,135,80.0,135,80.0,135,0,877497489.115,14409460153.705,32511856620.268
80.0,0,80.0,135,25.0,-135,25.0,-135,0,1444417926.94,30905493412.946,864415818.006
80.0,0,80.0,135,25.0,-135,25.0,-45,0,1444417926.94,30905493412.946,50590.378
80.0,0,80.0,135,25.0,-135,25.0,45,0,1444417926.94,30905493412.946,6893239140.557
80.0,0,80.0,135,25.0,-135,25.0,135,0,1444417926.94,30905493412.946,16324827130.699
80.0,0,80.0,135,25.0,-135,44.721,-135,0,1444417926.94,30905493412.946,1204551247.99
80.0,0,80.0,135,25.0,-135,44.721,-45,0,1444417926.94,30905493412.946,1108767.221
80.0,0,80.0,135,25.0,-135,44.721,45,0,1444417926.94,30905493412.946,7953433441.311
80.0,0,80.0,135,25.0,-135,44.721,135,0,1444417926.94,30905493412.946,20773208778.668
80.0,0,80.0,135,25.0,-135,80.0,-135,0,1444417926.94,30905493412.946,1953466176.329
80.0,0,80.0,135,25.0,-135,80.0,-45,0,1444417926.94,30905493412.946,11147183.968
80.0,0,80.0,135,25.0,-135,80.0,45,0,1444417926.94,30905493412.946,10039118865.915
80.0,0,80.0,135,25.0,-135,80.0,135,0,1444417926.94,30905493412.946,30066349530.981
80.0,0,80.0,135,44.721,-135,25.0,-135,0,1444417926.94,35709347321.992,753661152.399
80.0,0,80.0,135,44.721,-135,25.0,-45,0,1444417926.94,35709347321.992,28953846.772
80.0,0,80.0,135,44.721,-135,25.0,45,0,1444417926.94,35709347321.992,18807899688.35
80.0,0,80.0,135,44.721,-135,25.0,135,0,1444417926.94,35709347321.992,34841896206.295
80.0,0,80.0,135,44.721,-135,44.721,-135,0,1444417926.94,35709347321.992,965550643.41
80.0,0,80.0,135,44.721,-135,44.721,-45,0,1444417926.94,35709347321.992,70790701.747
80.0,0,80.0,135,44.721,-135,44.721,45,0,1444417926.94,35709347321.992,21312731182.221
80.0,0,80.0,135,44.721,-135,44.721,135,0,1444417926.94,35709347321.992,42310622706.402
80.0,0,80.0,135,44.721,-135,80.0,-135,0,1444417926.94,35709347321.992,1409995077.94
80.0,0,80.0,135,44.721,-135,80.0,-45,0,1444417926.94,35709347321.992,191523249.871
80.0,0,80.0,135,44.721,-135,80.0,45,0,1444417926.94,35709347321.992,26184122192.708
80.0,0,80.0,135,44.721,-135,80.0,135,0,1444417926.94,35709347321.992,57479286450.203
80.0,0,80.0,135,80.0,-135,25.0,-135,0,1444417926.94,45168284136.343,188477951.574
80.0,0,80.0,135,80.0,-135,25.0,-45,0,1444417926.94,45168284136.343,1480385323.814
80.0,0,80.0,135,80.0,-135,25.0,45,0,1444417926.94,45168284136.343,75679403737.106
80.0,0,80.0,135,80.0,-135,25.0,135,0,1444417926.94,45168284136.343,104353136093.61
80.0,0,80.0,135,80.0,-135,44.721,-135,0,1444417926.94,45168284136.343,223146557.882
80.0,0,80.0,135,80.0,-135,44.721,-45,0,1444417926.94,45168284136.343,2088757581.914
80.0,0,80.0,135,80.0,-135,44.721,45,0,1444417926.94,45168284136.343,83813322843.135
80.0,0,80.0,135,80.0,-135,44.721,135,0,1444417926.94,45168284136.343,120536336514.022
80.0,0,80.0,135,80.0,-135,80.0,-135,0,1444417926.94,45168284136.343,292462263.106
80.0,0,80.0,135,80.0,-135,80.0,-45,0,1444417926.94,45168284136.343,3437666522.482
80.0,0,80.0,135,80.0,-135,80.0,45,0,1444417926.94,45168284136.343,99399591455.931
80.0,0,80.0,135,80.0,-135,80.0,135,0,1444417926.94,45168284136.343,152395350086.684
80.0,0,80.0,135,25.0,-45,25.0,-135,0,1444417926.94,3802077416.581,5358735.889
80.0,0,80.0,135,25.0,-45,25.0,-45,0,1444417926.94,3802077416.581,2718477376.648
80.0,0,80.0,135,25.0,-45,25.0,45,0,1444417926.94,3802077416.581,2309690351.267
80.0,0,80.0,135,25.0,-45,25.0,135,0,1444417926.94,3802077416.581,3314999.909
80.0,0,80.0,135,25.0,-45,44.721,-135,0,1444417926.94,3802077416.581,68228992.866
80.0,0,80.0,135,25.0,-45,44.721,-45,0,1444417926.94,3802077416.581,1878080616.965
80.0,0,80.0,135,25.0,-45,44.721,45,0,1444417926.94,3802077416.581,2939345272.451
80.0,0,80.0,135,25.0,-45,44.721,135,0,1444417926.94,3802077416.581,7133777.26
80.0,0,80.0,135,25.0,-45,80.0,-135,0,1444417926.94,3802077416.581,738624848.922
80.0,0,80.0,135,25.0,-45,80.0,-45,0,1444417926.94,3802077416.581,761237915.692
80.0,0,80.0,135,25.0,-45,80.0,45,0,1444417926.94,3802077416.581,4254836550.115
80.0,0,80.0,135,25.0,-45,80.0,135,0,1444417926.94,3802077416.581,17571526.257
80.0,0,80.0,135,44.721,-45,25.0,-135,0,1444417926.94,4213685490.941,519373474.713
80.0,0,80.0,135,44.721,-45,25.0,-45,0,1444417926.94,4213685490.941,2161645679.256
80.0,0,80.0,135,44.721,-45,25.0,45,0,1444417926.94,4213685490.941,7531890218.909
80.0,0,80.0,135,44.721,-45,25.0,135,0,1444417926.94,4213685490.941,65848586.443
80.0,0,80.0,135,44.721,-45,44.721,-135,0,1444417926.94,4213685490.941,1274265250.029
80.0,0,80.0,135,44.721,-45,44.721,-45,0,1444417926.94,4213685490.941,1203986972.498
80.0,0,80.0,135,44.721,-45,44.721,45,0,1444417926.94,4213685490.941,9145741861.482
80.0,0,80.0,135,44.721,-45,44.721,135,0,1444417926.94,4213685490.941,101931814.879
80.0,0,80.0,135,44.721,-45,80.0,-135,0,1444417926.94,4213685490.941,3455841442.581
80.0,0,80.0,135,44.721,-45,80.0,-45,0,1444417926.94,4213685490.941,184916648.039
80.0,0,80.0,135,44.721,-45,80.0,45,0,1444417926.94,4213685490.941,12423254358.0
80.0,0,80.0,135,44.721,-45,80.0,135,0,1444417926.94,4213685490.941,186068474.967
80.0,0,80.0,135,80.0,-45,25.0,-135,0,1444417926.94,5002772818.928,8628317426.13
80.0,0,80.0,135,80.0,-45,25.0,-45,0,1444417926.94,5002772818.928,47002764.901
80.0,0,80.0,135,80.0,-45,25.0,45,0,1444417926.94,5002772818.928,37218022332.857
80.0,0,80.0,135,80.0,-45,25.0,135,0,1444417926.94,5002772818.928,1283963511.607
80.0,0,80.0,135,80.0,-45,44.721,-135,0,1444417926.94,5002772818.928,12174170797.184
80.0,0,80.0,135,80.0,-45,44.721,-45,0,1444417926.94,5002772818.928,120415289.529
80.0,0,80.0,135,80.0,-45,44.721,45,0,1444417926.94,5002772818.928,42984128026.587
80.0,0,80.0,135,80.0,-45,44.721,135,0,1444417926.94,5002772818.928,1641748436.322
80.0,0,80.0,135,80.0,-45,80.0,-135,0,1444417926.94,5002772818.928,20036188255.201
80.0,0,80.0,135,80.0,-45,80.0,-45,0,1444417926.94,5002772818.928,1837679896.4
80.0,0,80.0,135,80.0,-45,80.0,45,0,1444417926.94,5002772818.928,54334602847.358
80.0,0,80.0,135,80.0,-45,80.0,135,0,1444417926.94,5002772818.928,2391347847.42
80.0,0,80.0,135,25.0,45,25.0,-135,0,1444417926.94,8.442072263089331e+17,506229148.278
80.0,0,80.0,135,25.0,45,25.0,-45,0,1444417926.94,8.442072263089331e+17,96975306.762
80.0,0,80.0,135,25.0,45,25.0,45,0,1444417926.94,8.442072263089331e+17,40471437.426
80.0,0,80.0,135,25.0,45,25.0,135,0,1444417926.94,8.442072263089331e+17,8561020.772
80.0,0,80.0,135,25.0,45,44.721,-135,0,1444417926.94,8.442072263089331e+17,1093921291.743
80.0,0,80.0,135,25.0,45,44.721,-45,0,1444417926.94,8.442072263089331e+17,123773537.422
80.0,0,80.0,135,25.0,45,44.721,45,0,1444417926.94,8.442072263089331e+17,28605078.713
80.0,0,80.0,135,25.0,45,44.721,135,0,1444417926.94,8.442072263089331e+17,51283365.613
80.0,0,80.0,135,25.0,45,80.0,-135,0,1444417926.94,8.442072263089331e+17,2703173763.216
